rule_type,part1,part2
B,P1,G1
B,P2,G2
B,P3,G3
B,P4,G4
B,P5,G5
B,P6,G6
B,P7,G7
B,P8,G8
B,P9,G9
B,P10,G10
B,P11,G11
B,P12,G12
B,P13,G13
B,P14,G14
B,P15,G15
B,P16,G16
B,P17,G17
B,P18,G18
B,P19,G19
B,P20,G20
B,P21,G21
B,P22,G22
B,P23,G23
B,P24,G24
B,P25,G25
B,P26,G26
B,P27,G27
B,P28,G28
B,P29,G29
B,P30,G30
B,P31,G31
B,P32,G32
B,P33,G33
B,P34,G34
B,P35,G35
B,P36,G36
B,P37,G37
B,P38,G38
B,P39,G39
B,P40,G40
F,RBS,G1
F,RBS,G2
F,RBS,G3
F,RBS,G4
F,RBS,G5
F,RBS,G6
F,RBS,G7
F,RBS,G8
F,RBS,G9
F,RBS,G10
F,RBS,G11
F,RBS,G12
F,RBS,G13
F,RBS,G14
F,RBS,G15
F,RBS,G16
F,RBS,G17
F,RBS,G18
F,RBS,G19
F,RBS,G20
F,RBS,G21
F,RBS,G22
F,RBS,G23
F,RBS,G24
F,RBS,G25
F,RBS,G26
F,RBS,G27
F,RBS,G28
F,RBS,G29
F,RBS,G30
F,RBS,G31
F,RBS,G32
F,RBS,G33
F,RBS,G34
F,RBS,G35
F,RBS,G36
F,RBS,G37
F,RBS,G38
F,RBS,G39
F,RBS,G40
O,P1,T1
O,P2,T2
O,P3,T3
O,P4,T4
O,P5,T5
O,P6,T6
O,P7,T7
O,P8,T8
O,P9,T9
O,P10,T10
O,P11,T11
O,P12,T12
O,P13,T13
O,P14,T14
O,P15,T15
O,P16,T16
O,P17,T17
O,P18,T18
O,P19,T19
O,P20,T20
O,P21,T1
O,P22,T2
O,P23,T3
O,P24,T4
O,P25,T5
O,P26,T6
O,P27,T7
O,P28,T8
O,P29,T9
O,P30,T10
O,P31,T11
O,P32,T12
O,P33,T13
O,P34,T14
O,P35,T15
O,P36,T16
O,P37,T17
O,P38,T18
O,P39,T19
O,P40,T20
I,P1,G2
I,P2,G3
I,P3,G4
I,P4,G5
I,P5,G6
I,P6,G7
I,P7,G8
I,P8,G9
I,P9,G10
I,P10,G11
I,P11,G12
I,P12,G13
I,P13,G14
I,P14,G15
I,P15,G16
I,P16,G17
I,P17,G18
I,P18,G19
I,P19,G20
I,P20,G21
I,P21,G22
I,P22,G23
I,P23,G24
I,P24,G25
I,P25,G26
I,P26,G27
I,P27,G28
I,P28,G29
I,P29,G30
I,P30,G31
I,P31,G32
I,P32,G33
I,P33,G34
I,P34,G35
I,P35,G36
I,P36,G37
I,P37,G38
I,P38,G39
I,P39,G40
I,P40,G1
T,P1,G1
T,P2,G2
T,P3,G3
T,P4,G4
T,P5,G5
T,P6,G6
T,P7,G7
T,P8,G8
T,P9,G9
T,P10,G10
T,P11,G11
T,P12,G12
T,P13,G13
T,P14,G14
T,P15,G15
T,P16,G16
T,P17,G17
T,P18,G18
T,P19,G19
T,P20,G20
T,P21,G21
T,P22,G22
T,P23,G23
T,P24,G24
T,P25,G25
T,P26,G26
T,P27,G27
T,P28,G28
T,P29,G29
T,P30,G30
T,P31,G31
T,P32,G32
T,P33,G33
T,P34,G34
T,P35,G35
T,P36,G36
T,P37,G37
T,P38,G38
T,P39,G39
T,P40,G40	